Usuario,Comentario,url_instagram
"joseantoniokast
•
Seguir
joseantoniokast
 2 sem
Es lunes, pero el #MartesDePololeo no tiene día. Lo importante es encontrarse y compartir la vida. Que mejor que hacerlo el @pizzeria_bodegaparma con @piaadriasola 😃
paulypereztello
 2 sem
Me encanta que dentro de toda su ajetreada agenda siempre se de un tiempo para su esposa, eso es digno de imitar! 👏❤️
52 Me gusta
Responder
joce_lourdes
 2 sem
Mi presi❤️
46 Me gusta
Responder
cory_canales
 2 sem
Ahora si o sí!! 👏👏👏
2 Me gusta
Responder
ankalaff
 2 sem
El presidente y la primera dama... Saludos desde Temuco, Región de la Araucania... 💪💪💪🇨🇱🇨🇱🇨🇱🇨🇱
53 Me gusta
Responder
yona._.s
 2 sem
El futuro presidente cenando con la futura primera dama 🙌❤️
151 Me gusta
Responder
Ocultar todas las respuestas
lagos3383
 1 sem
@yona._.s 😂😂😂😂😂😂😂😂
Responder
beatncourt
 2 sem
Grande presi
1 Me gusta
Responder
contrerasnavarroolgapaola
 2 sem
Mi presidente, es lo que nesecita mi país un hombre con liderazgo,toda mi familia vota por usted,👏💪
4 Me gusta
Responder
Ocultar todas las respuestas
lagos3383
 1 sem
@contrerasnavarroolgapaola es necesita, aprende a escribir
Responder
sotomayor973
 2 sem
Me gustó lo que dijo hoy....hay que hablar de los programas y proyección del país no de descalificaciones a los demás. Vamos construyendo un Chile para vivir tranquilos en familia y con libertad.
73 Me gusta
Responder
Ocultar todas las respuestas
isatcares
 3 días
@sotomayor973 el siempre descalifica para ser presidente hay qe ser presidente de todos y eso a el lo aleja de la presidencia
Responder
crazynurse2019
 1 sem
Excelente 👏👏👏👏
2 Me gusta
Responder
gonmastersilva
 1 sem
😍 me encanta que personas cultas y educadas quieran gobernar el país, es lo que debe ser y no lo que se ha estado viviendo estos años.
2 Me gusta
Responder
pietrantonijara
 2 sem
Pucha, qué linda pareja, y de verdad que sería un lujo tenerlo de Presidente, pero lamentablemente siento que estan “jugando” muy maaal… dividos! Aprendanle a la izquierda! O nos vamos a farrear denuevo las elecciones! Por favor, no lo den por “ganado”, hay que tener mucha humildad y cautela….cuidado!
14 Me gusta
Responder
Ocultar todas las respuestas
mariacarolinareyespinto
 2 sem
@pietrantonijara 👏
1 Me gusta
Responder
kurypoblet
 1 sem
Nuestro presidente y su hermosa primera dama 😍💪🇨🇱 por un chile mejor 🙌 vamos con todo !
2 Me gusta
Responder
Ocultar todas las respuestas
lagos3383
 1 sem
@kurypoblet no te quejes cuando te estés cagando de hambre
Responder
nicomorenojp
 2 sem
El Presidente que Chile Necesita Grande Tío Kast💪💪💪💪🇨🇱🇨🇱🇨🇱🔥🔥🔥🔥❤️❤️❤️🙌🙌🙌
22 Me gusta
Responder
yolita.dlr
 1 sem
Ese es mi presidente vamos kast 💪
1 Me gusta
Responder
panne_integralecasero
 1 sem
VAMOS DIOS LO ACOMPAÑE EN ESTA CAMPAÑA MI PRESI 🙌👏❤️🇨🇱
1 Me gusta
Responder
princess.kingdom
 2 sem
Que bueno verlos ❤️ Dios les bendiga ✨️
28 Me gusta
Responder
theinstamediator
 2 sem
Un ejemplo perfecto de una familia y un matrimonio! 👏👏👏
23 Me gusta
Responder
rojv_
 2 sem
Un grande!! Porfa no seas igual a los demás
48 Me gusta
Responder
Ocultar todas las respuestas
dariopatriciopb
 2 sem
😂😂 Va ser peor
Responder
jonathan_sepulveda
 2 sem
El próximo presidente, si Dios lo permite 🇨🇱
752 Me gusta
Responder
Ocultar todas las respuestas
giani.7
 2 sem
Conoces a Dios vives para la gloria .. has nacido nuevamente?? No conoces la verdad
2 Me gusta
Responder
andreveroaguilar
 2 sem
Y qué haces aquí????
1 Me gusta
Responder
ivotty_ham
 2 sem
Dios lo va a permitir ‼️🙏🏽🙏🏽🙏🏽🙏🏽
7 Me gusta
Responder
andressanchez.e
 2 sem
Nosotros debemos salir a votar
5 Me gusta
Responder
andressanchez.e
 2 sem
Ví las fotos y ya supe porque ?
Comunidad! Niñe de le comunided
2 Me gusta
Responder
marcela_weber1974
 2 sem
Ahora es!! 🙏🙏🙏
3 Me gusta
Responder
alejandromagno_74
 2 sem
Dios lo puso en donde está y somos millones que lo escoltamos con convicción y lealtad⚡️⚡️⚡️⚡️⚡️⚡️⚡️
9 Me gusta
Responder
don_tekila
 2 sem
🙌🇨🇱👏👏👏👏
2 Me gusta
Responder
janetalfaroleon
 2 sem
@giani.7 a qué se refiere tu comentario???
Responder
janetalfaroleon
 2 sem
❓
Responder
pily_meli_alme
 2 sem
@giani.7 y vo
Responder
tiendaolirose
 2 sem
Dependerá del voto conciente, responsable y así será,me representa totalmente, vamos señor Kast 🇨🇱🇨🇱🇨🇱🇨🇱
1 Me gusta
Responder
worksfoot
 2 sem
Nicagando , dios no es tan malo
Responder
david.san2030
 2 sem
ajjaaajajajajjaajajajajajajabaa
1 Me gusta
Responder
javitaplein
 2 sem
Dios no lo va a permitir 🙌🙌
2 Me gusta
Responder
Mostrar más respuestas
lorenzadelapaz
 2 sem
Convoquen a un movimiento masivo uniéndose los tuyos, los nuestros y los de ella, gritaremos que NO AL COMUNISMO
72 Me gusta
Responder
Ocultar todas las respuestas
carmen.rodriguezferrer
 2 sem
@lorenzade👏👏👏👏lapaz
Responder
lagos3383
 1 sem
@lorenzadelapaz jajajajajaja
Responder
margarita_mpcj_69
 2 sem
Mi futuro Presidente y su Primera Dama 😍
587 Me gusta
Responder
Ocultar todas las respuestas
pescaoue
 2 sem
Señora salga a trabajar le haría bien aportar al país más allá de echar su voto a la basura
2 Me gusta
Responder
vivivale55
 2 sem
😂😂😂
Responder
pily_meli_alme
 2 sem
El tuyo será asi
Responder
elena__valenzuela
 2 sem
😂😂😂😂😂😂
Responder
maria__josejorquera_lopez
 2 sem
Chócale 🙌 nuestro presi
3 Me gusta
Responder
matiax22
 2 sem
Tus padres son primos ?
Responder
margarita_mpcj_69
 2 sem
Ciertamente la ignorancia es atrevida ,para que sepas algo de mi te contaré que yo aporto a este país desde los 14 años ,siempre estudié y trabajé,jamás he tenido que recurrir a beneficios para salir adelante. Hoy en día felizmente sigo trabajando y aportando a mi país porque quiero y porque puedo ,cosa que tú no creo que puedas decir, porque la cara de zángano del Estado se te asoma por los poros .
6 Me gusta
Responder
pescaoue
 2 sem
Ojo con el ego, puedes terminar siendo republicana sin darte cuenta
Responder
pescaoue
 2 sem
Si soy zángano de todos los estados , aparte de trabajolica eres vidente 😍
Responder
rubenmoracaceres
 2 sem
Que quiere un premio por insultar a una persona por su apariencia. Sinceramente votar por ultraderecha es creer que esas personas son mejores que el resto, osea crees que todos aspiramos a qué a tener una vida en base a una visión de vida arcaica a los tiempos de ahora, el significado de familia y la sociedad ha cambiado,
Responder
pvbloo.carrillo
 1 sem
Teni pura cara de trabajador
Responder
loreta.tm
 4 días
La gorreada 🤣🤣🤣
Responder
loreta.tm
 4 días
Presidente de la junta de vecinos 🤣🤣🤣🤣
Responder
catalina_.rc
 2 sem
Mi futuro presidente y primera dama❤️🙌vamos con todos en noviembre !!
52 Me gusta
Responder
dcorrear
 1 sem
Genial sería tenerlo de presidente, pero le será muy difícil lograr lo que quiere si no se unen , una sola lista es muy importante y también como buena persona que eres , haz que los republicanos no descalifiquen a nuestros aliados de derecha
1 Me gusta
Responder
el.slice.de.piter
 2 sem
Ayúdenla, por favor
1 Me gusta
Responder
morasaes
 2 sem
Vamos kast presidente de 🇨🇱
3 Me gusta
Responder
luis.2818
 1 sem
Recuerde estas palabras cuando se desvele la trama tu no serás más que un simple pinganilla! 1
Responder
Ocultar todas las respuestas
juako_ignacio17
 1 sem
@luis.2818 eso dice el 15% jsjsks
Responder
nicolasventura1
 2 sem
Vamosssss🇨🇱🇨🇱🇨🇱
5 Me gusta
Responder
j.kmpi
 2 sem
Parpadea si necesitas ayuda Pía.
222 Me gusta
Responder
Ocultar todas las respuestas
pedro_deramon
 2 sem
@j.kmpi que pendiente
12 Me gusta
Responder
_ssellen_
 2 sem
@j.kmpi 😂
1 Me gusta
Responder
nvaldes242424
 2 sem
@j.kmpi jrjejeejejw si un gesto y te rescatamos jejejwjjwjwjjw
Responder
egolea2023
 6 días
@j.kmpi jajjaj
Responder
kastporchile
 2 sem
Bien ahí, futuro presidente 🇨🇱
75 Me gusta
Responder
ja_ckie5708
 2 sem
Por favor únanse toda la derecha para q no gane el comunismo. Dejen de lado los egos y piensen en nosotros todos los chilenos bien nacidos q queremos lo mejor para Chile y q las nuevas generaciones crezcan y se desarrollen paz y con seguridad 🙏🏻🙏🏻🙏🏻❤️🇨🇱
152 Me gusta
Responder
Ocultar todas las respuestas
pily_meli_alme
 2 sem
@ja_ckie5708 asi será
3 Me gusta
Responder
janinaelizabeth
 2 sem
@ja_ckie5708 👏
3 Me gusta
Responder
manlioalvarezsanmartin
 2 sem
Grande Kast!
5 Me gusta
Responder
mhitschfeldb
 2 sem
Esta vez Chile no puede farrearse este lujo de Presidente
50 Me gusta
Responder
Ocultar todas las respuestas
janetalfaroleon
 2 sem
Eso lo debe entender aquellos que quieren seguir en el comunismo votando por JARA
3 Me gusta
Responder
vergam_papavic
 2 sem
@janetalfaroleon cuando ha habido comunismo en chile? Puede decirme los periodos por favor?
4 Me gusta
Responder
janetalfaroleon
 2 sem
@vergam_papavic averigue....hasta en eso hay que ayudarlos !!!😂
1 Me gusta
Responder
javitaplein
 2 sem
Si usted es violada le gustaría tener a su hijo? Con el de presidente déjeme decirle que no tendrá derecho abortar.
3 Me gusta
Responder
mauriiceeee_
 2 sem
Crack
2 Me gusta
Responder
jorge_alemparte
 2 sem
Vamos presidente que se le acabarán los Martes de pololeo por tener que salvarnos del país que nos tiene el zurderio
11 Me gusta
Responder
jorgegarciaosses1982
 1 sem
Pobre mujer, tiene cara de violentada.
1 Me gusta
Responder
janetalfaroleon
 2 sem
Qué agradable ver a Kast junto a su esposa, se echa de menos ver la educación porque este País cada día está más perdido!!! Chile necesita rescatar muchas cosas y tradiciones, nuestro País necesita derrotar el comunismo !!! Si a Kast!!! Gente de Chile no se deje llevar por las ideas de la izquierda!!! KAST PRESIDENTE 2026...🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱
26 Me gusta
Responder
carpediemcarc
 2 sem
Por favor que la derecha se una, si no es así la comunista jara será presidente 🥺🤦
116 Me gusta
Responder
Ocultar todas las respuestas
blopaxci
 2 sem
En segunda vuelta se unen
7 Me gusta
Responder
dariopatriciopb
 2 sem
😂😂😂 Fusión
Responder
carpediemcarc
 2 sem
Que se baje Matthei
6 Me gusta
Responder
josue_patitucci5
 2 sem
Me arriesgo a decir que Kast Ganará la eleccion en primera vuelta y no habrá segunda vuelta 😎
12 Me gusta
Responder
carpediemcarc
 2 sem
Ojalá dios quiera amigo 🙏 🙌 🫶✨️
8 Me gusta
Responder
or71zg
 2 sem
Pero las encuestas se ven negras... 😢
2 Me gusta
Responder
josue_patitucci5
 2 sem
@or71zg conoces el voto silencioso? La gente que no lo dice, además el voto es obligatorio 💀
7 Me gusta
Responder
pescaoue
 2 sem
Xd
Responder
marcelapavezf
 2 días
🙏🙏🙏🙏
Responder
claus76aleja
 1 sem
Presidente 🇨🇱🇨🇱
4 Me gusta
Responder
natitatop
 1 sem
Kast presidente
4 Me gusta
Responder
tomas.marav
 2 sem
Amo!!! Con la futura primera dama 👏🏻👏🏻🙌🏻🙌🏻🫶🏻❤️
33 Me gusta
Responder
cat.mystic__
 2 sem
mi futuro presidente 🇨🇱😍👏❤️
2 Me gusta
Responder
javier.riquelme_
 2 sem
Para la foto no mas, si es sabido que están separados hace rato
7 Me gusta
Responder
Ocultar todas las respuestas
solgonz0119
 2 sem
Nuestro futuro presidente❤️❤️❤️
2 Me gusta
Responder
mauricioarroyo217
 2 sem
KAST PRESIDENTE 🇨🇱
2 Me gusta
Responder
rmvaldiviesom
 1 sem
One for me!!!
1 Me gusta
Responder
mallasproteccion1
 2 sem
@joseantoniokast estamos contigo 💪. Vamos con todo en las próximas votaciones.
1 Me gusta
Responder
carolinasikiri
 2 sem
Kast presidente 👏🔥🙌🇨🇱
1 Me gusta
Responder
paolagaticaortega
 2 sem
Ponte firme nomás 🇨🇱💪
1 Me gusta
Responder
gloriapadriciaadas1
 2 sem
Vamos por KAST 🙏🙏🙏🙏🙏🇨🇱
1 Me gusta
Responder
sandri.carrillo
 2 sem
💪💪💪💪 kast
1 Me gusta
Responder
gloriaandrade02
 2 sem
🇨🇱presidente👏👏👏
1 Me gusta
Responder
ingrid.0506
 2 sem
💪💪💪💪🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱
1 Me gusta
Responder
jonathanwick180
 2 sem
Vamos presidente decretado
1 Me gusta
Responder
blaksigual
 2 sem
GRANDE KAST 🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙🇨🇱💙
4 Me gusta
Responder
kast.strategy.daily
 2 sem
Grande Presi 🇨🇱🇨🇱
4 Me gusta
Responder
mave23342
 2 sem
Todo estará bien !
2 Me gusta
Responder
luisher.bike
 2 sem
Tremendo Dn. José Antonio Kast y sra. esposa, ojalá futuro Presidente y Primera Dama de 🇨🇱🇨🇱🇨🇱🇨🇱.
5 Me gusta
Responder
felipe_f1972
 2 sem
Grande presi 👏👏
3 Me gusta
Responder
mendez.bernarda
 2 sem
José Antonio kast nuestro futuro presidente 🇨🇱🇨🇱🇨🇱🇨🇱
5 Me gusta
Responder
justina_carmen55
 2 sem
Digno Ejemplo a seguir 🙏
6 Me gusta
Responder
Ocultar todas las respuestas
mojedap
 2 sem
@justina_carmen55 ????
Responder
thiare.hermosilla
 2 sem
Mi futuro presidente 💪
4 Me gusta
Responder
elianactobar
 2 sem
Es verdad lo que le están haciendo a la candidata Matthei?...que desilusión.
2 Me gusta
Responder
Ocultar todas las respuestas
patriciaisabel17
 2 sem
@elianactobar no creo que sea cierto,me tinca más como inventos y mentiras de gente que no quieren que gane nuestro querido Presidente Kast🇨🇱 Kast es un caballero,no insulta a sus opositores,siempre mantiene la compostura hasta en las peores situaciones,irradia seguridad en sí mismo,etc. Y un caballero como él,un hombre que merece llamarlo un caballero,no se comportará jamás con maldad🙏🏻🇨🇱✨️
Responder
luzcy_2020
 2 sem
@elianactobar ""Basta ya del eterno discurso victimista.""
No es la primera vez que Evelyn Matthei se victimiza cuando se ve enfrentada a una competencia política seria. Ahora dice que Kast quiere hacerla ver como tonta o internista, lo que no solo es falso, sino que también es parte de un libreto que ya huele a naftalina.
Lo más preocupante es que incluso desde la izquierda, figuras como Jara aprovechan estas situaciones para reforzar la narrativa de que ser mujer en política es sinónimo de sufrimiento constante. ¡Corten con ese cuento, por favor!
Las mujeres chilenas no somos frágiles. Somos fuertes, luchadoras, con gran capacidad de negociación y liderazgo, sin necesidad de escudarnos en el género ni caer en ideologías trasnochadas. El país está lleno de mujeres y hombres valiosos, y también de otros con menos atributos, independiente del sexo.
Usar la victimización como herramienta para ganar apoyo —especialmente entre mujeres que han sido sensibilizadas por el feminismo más extremo.. ya no resulta. Ese discurso de que ""el hombre es el malo y la mujer la víctima"" es un cliché gastado que solo divide y manipula.
Lo que Chile necesita es liderazgo con carácter, ideas claras y altura de miras, no actores de teleserie con libreto feminista de los años 2010.
Responder
nataly_arismendi
 2 sem
Un payaso más 😅
7 Me gusta
Responder
juancarlosguerrav
 2 sem
hijo de un asenasi no serás presidente
2 Me gusta
Responder
Ocultar todas las respuestas
sonia.sa.90260
 2 sem
@juancarlosguerrav la desesperación de los comunistas se nota! 💪 Vamos que están asustados
1 Me gusta
Responder
porotein
 2 sem
Ella aún no lo denuncia por abusos?
6 Me gusta
Responder
martiinne.z
 2 sem
callate un rato
9 Me gusta
Responder
seba.chilote
 2 sem
Ella es a la que le escondía las anticonceptivas?? Y que en vez de ir a un ginecólogo la obligó a ir donde un cura??
69 Me gusta
Responder
Ocultar todas las respuestas
luzcy_2020
 2 sem
@seba.chilote Su vida privada, con o sin anticonceptivos, número de hijos, etc etc me importa nada o lo mismo que se casen personas del mismo sexo o si tienen sexo por las orejas algunos, me da igual, pero lo que no me es indiferente, es como dañaron a este país, como este gobierno, a la semana de haber ingresado, estaba haciendo chanchullo y abrió las puertas a TODOS los inmigrantes sin importar si era por pasos habilitados o no, a toda su chusma la ubicó en nuevis cargos, dijeron q el apartamento del Estado se ajustaría, nunca antes, desde Pinochet se aumentó tanto y no saben administrar siquiera, buenis para las $$, cómodos, flojos, sin liderazgo y basándose en medidas populares solo para su grupo que le es leal y está atrapado.
20 Me gusta
Responder
blueee_2013
 2 sem
@seba.chilote si ella quiso, cual es tu problema? 🤣🤣🤣🤣🤣🤣
9 Me gusta
Responder
seba.chilote
 2 sem
El problema es que este personaje quiere imponer leyes de ese tipo al país. Ideas de hace 100 años.
12 Me gusta
Responder
fabiaaan_221b
 2 sem
@seba.chilote han pasado 100 años y ahora no saben definir lo que es una mujer ....
4 Me gusta
Responder
kat_diem
 2 sem
@seba.chilote deje de meterse en colchones ajenos. Metiche
2 Me gusta
Responder
bejaressilva
 2 sem
@seba.chilote que estupideces se ven en algunas opiniones. Quizás te lo contó alguien que hizo de almohada
Responder
yaz_mindschief
 2 sem
@luzcy_2020 KAST ganó sueldos acumulados como diputado más de 160 millones de pesos por periodo durante 16 años y no hizo ningun aporte, ninguna ley. ¿Que dice eso sobre su persona? ¿Le vas a creer ahora que va a cambiar todo? Cuando tuvo 16 años y no hizo nada ni un esfuerzo
6 Me gusta
Responder
luzcy_2020
 2 sem
@seba.chilote Discrepo con eso de que si José Antonio Kast fuera presidente estaríamos retrocediendo 100 años, se sabe que es un chiste por dejarse llevar por quienes influyen con facilidad en los que repiten algo de manera poco seria o respetable a lo menos.Hoy estamos en una emergencia real: la inseguridad está desatada, la economía estancada, el empleo cuesta encontrarlo y las policías están atadas de manos. No podemos seguir discutiendo eternamente temas ideológicos mientras los narcos y bandas criminales ganan terreno en nuestras ciudades.
Claro que hay gente que valora por ejemplo, el aborto libre u otras libertades personales, y bueno está bien, son temas importantes. Pero hoy la prioridad es otra: recuperar el control, volver a tener orden, seguridad, y que la gente pueda vivir tranquila. Eso es lo urgente.
Y si para lograr eso hay que ceder temporalmente algunas libertades menores, que así sea. No se trata de perder derechos, se trata de poner primero el derecho a vivir sin miedo. De qué sirve hablar de autonomía si ni siquiera se puede caminar tranquilo por la calle.
No es retroceder, es poner orden. Y cuando eso esté resuelto, volvemos a debatir lo demás. Pero ahora, lo primero es que Chile deje de estar en manos de delincuentes.
Responder
seba.chilote
 2 sem
@kat_diem justamente es lo que quiere hacer Kast, meterse en colchones ajenos, lo ha dicho en entrevistas sin ningún pudor, por el, quitaría preservativos y anticonceptivos de centros de salud.
1 Me gusta
Responder
seba.chilote
 2 sem
Nop, nadie que hizo de almohada, lo contó su misma señora en una entrevista, casi en modo de chiste, pero vemos que eso es súper violento, esa mujer quizá no quería tener hijos tan pronto, o quizá no quería tantos hijos, y el la obligó. No es invento mío, salió de la boca de ella.
1 Me gusta
Responder
joiglesiasm
 2 sem
@seba.chilote exacto ! Eso sería un retroceso enorme en materias de género que han tardado anós en caminar hacia la igualdad. Y aún falta
Responder
Mostrar más respuestas
fernandoruizb25
 2 sem
Bien 👍 ahi presidente kast
6 Me gusta
Responder
hilda.b.hernandez.1
 2 sem
Futuro presidente de Chile junto a su primera dama , también culta, preparada titulada, abogado. Unos crack ejemplo para todos 👏👏👏👏👏👏👏
7 Me gusta
Responder
Ocultar todas las respuestas
carmen.rodriguezferrer
 2 sem
@hilda.b.hernandez.1 👏👏👏👏👏
Responder
mthenriquez
 2 sem
Una mujer con convicción y sabiduría engrandece cualquier liderazgo. Cuando hay verdadero complemento, se nota. 🙌😍
117 Me gusta
Responder
Ocultar todas las respuestas
soto_toro_iris
 2 sem
@mthenriquez y no se suponía q andaba con la Pamela diaz
Responder
marciaveronicagodoy
 2 sem
@soto_toro_iris ese kas es felipe kas el que anda con pamela ..ya pues informese
3 Me gusta
Responder
briantulio
 2 sem
@mthenriquez Sometida!
Responder
jose_machuca_t
 2 sem
Desde Puerto Aysén mucha fuerza presidente y para nuestra primera dama 👏
98 Me gusta
Responder
dani_sepulvedacarvajal
 2 sem
Mi Presi🇨🇱🇨🇱🇨🇱🇨🇱 la esperanza de Chile
84 Me gusta
Responder
joselomhernandez
 2 sem
La derecha 🇨🇱 tiene que unirse 🙌 postulen a un solo candidato
4 Me gusta
Responder
jburgoscampanella
 2 sem
❤️🇨🇱
1 Me gusta
Responder
soyunmichiii
 2 sem
La cara de desdicha de esa mujer no tiene precio
1 Me gusta
Responder
sercastrog
 2 sem
Ella tiene cara de insatisfecha en todo caso. Algo esta pasando joseantonio.
1 Me gusta
Responder
Ocultar todas las respuestas
lisettelagosseguel
 2 sem
Y a la mujer la quiere hacer trabajar hasta los 65
2 Me gusta
Responder
magnabemudez
 2 sem
😍❤️👏 ✨
2 Me gusta
Responder
giare_aguilar
 2 sem
Por favor tranquilo, sin decir ni hacer nada que pueda perjudicarte. Ni una palabra derecha más 🙏🏽🙏🏽🙏🏽
Toda la derecha debería unirse para no ir a segunda vuelta.🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱 Kast Kast Kast
31 Me gusta
Responder
galindo7747
 2 sem
Le doy un consejo, sea cercano con la gente, en especial con las mujeres, proponga en el bienestar de los chilenos, se lo agradeceríamos, no queremos un gobierno cómplice, ni un gobierno progre-globalista.
2 Me gusta
Responder
Ocultar todas las respuestas
yaz_mindschief
 2 sem
Ahora? ¿Te parece bien? A pesar de que Kast obligó a parir a su esposa 9 veces, aún cuando ella quería utilizar anticonceptivos. La trató de loca cuando ella quiso comenzar a utilizarlos
Responder
galindo7747
 2 sem
@yaz_mindschief 😂😂
Responder
nico_holmes
 2 sem
Castíguese nomas presidente
4 Me gusta
Responder
patvalend
 2 sem
Holaaa recién una tarotista lo dio por ganador👏👏👏👏, salió haz de oro!!!! es la mejor carta, dijo que Jsnet Jara esta descartada, el rival será Káiser, ya que esta ganando terreno con los abuelitos, ja ja dijo la tarotista Mathei descartada esta mal emocionalmente y eso, 🙌❤️❤️❤️❤️❤️👏👏👏
2 Me gusta
Responder
Ocultar todas las respuestas
carmen.rodriguezferrer
 2 sem
👏👏👏👏👏👏
2 Me gusta
Responder
patriciaisabel17
 2 sem
🙏🏻Ojalá Dios te escuche,y que nos bendiga a los chilenos dándonos la gran alegría de tener a nuestro querido don José Antonio Kast de Presidente 2026🙏🏻🇨🇱✨️
1 Me gusta
Responder
kast.strategy.daily
 2 sem
🇨🇱🇨🇱
2 Me gusta
Responder
yitina1959
 2 sem
👏🇨🇱🙏
1 Me gusta
Responder
crissseduardo
 2 sem
Todo va a estar bien 🙌
1 Me gusta
Responder
maryjarapinil
 2 sem
Está decretado Ahora si mi Presidente..ojalá llegue pronto ese día 🇨🇱❤️
7 Me gusta
Responder
zhomber
 2 sem
Grande Presi! A recuperar Chile!🇨🇱
3 Me gusta
Responder
gabogomez.s
 2 sem
Grande Presi!, siga dándolo todo por Chile, y así la gente se dará cuenta y ganaremos en Noviembre 💪🇨🇱
5 Me gusta
Responder
remy.ortiz.3
 2 sem
Un gran Presidente tendremos con Kast👏🇨🇱
25 Me gusta
Responder
Ocultar todas las respuestas
josepablofuenza
 2 sem
Por favor. Pórtense bien. No trabajen para favorecer a los comunistas. Sean buena gente y amorosos entre ustedes. Dejen los EGOS por una vez y trabajen juntos c la evelyn. Es el único modo de ahuyentar a los rojos
3 Me gusta
Responder
marcia.claramunt
 2 sem
No todo es campaña. También hay que dusfrutar querido futuro Presidente con nuestra futura primera dama 😍😍❤️❤️❤️
4 Me gusta
Responder
gopelusa
 2 sem
José Antonio, estamos comiendo sanito, quedaron en el pasado los sanguchitos😂👏👏👏
4 Me gusta
Responder
pjlarrainm
 2 sem
👏👏👏👏👏👏
2 Me gusta
Responder
edufrancisco2
 2 sem
Ya chanta cu li ao
1 Me gusta
Responder
ximelabbec
 2 sem
Me encanta!!!!!🌷🌷🌷🌷
2 Me gusta
Responder
el_gran_diego_pinochet
 2 sem
Así es la gente real, no como la mesa Pancito y te tipo Juan herrera del Waton Boris
4 Me gusta
Responder
patosoffia
 2 sem
💪💪🙌🙌
1 Me gusta
Responder
laurazapata.05
 2 sem
❤️❤️
1 Me gusta
Responder
sccg_12
 2 sem
Awww mi presidente 🤭❤️
3 Me gusta
Responder
karincitabrujita
 2 sem
Pia linda cuída a nuestro presidente
3 Me gusta
Responder
isabella.vag
 2 sem
🙌 bendiciones para nuestro Presidente y nuestra Primera Dama 🌹🙌
4 Me gusta
Responder
mvrtinyw
 2 sem
😍😍
1 Me gusta
Responder
chiniramirezfredes
 2 sem
👏👏👏😍
1 Me gusta
Responder
n.qntrq
 2 sem
👏👏🇨🇱♥️🫡
1 Me gusta
Responder
mile_rosel
 2 sem
Es justo y necesario! ❤️
2 Me gusta
Responder
flacomartini
 2 sem
❤️❤️❤️
1 Me gusta
Responder
guajardo_mariaelena
 2 sem
😍👏👏👏👏
1 Me gusta
Responder
eliseo.orellana.50
 2 sem
Vamos con todo.
2 Me gusta
Responder
ceciliar.neiraburdiles
 2 sem
Felicidades Futuro Presidente 👋💪🇨🇱
2 Me gusta
Responder
nuwosamu
 2 sem
que pena ser esa mujer…
1 Me gusta
Responder
Ocultar todas las respuestas
myrnaguajardoastudillo
 2 sem
@nuwosamu por qué? Tiene cara de pena? Crees que tú sabes de felicidad, por qué opinas si no la conoces.
2 Me gusta
Responder
nuwosamu
 2 sem
@myrnaguajardoastudillo te comenté a ti?
Responder
megatronusprime91
 2 sem
@nuwosamu saltó el zurdo 😂
1 Me gusta
Responder
nuwosamu
 2 sem
holaa, no te pedí tu opinion!
Responder
megatronusprime91
 2 sem
@nuwosamu llora 😂
Responder
anyesterperez
 2 sem
👏👏👏👏❤️
1 Me gusta
Responder
holember91
 2 sem
Tenga mucho cuidado con los votos, esta vez, mire que de seguro querrán hacer fraude los comunistas
6 Me gusta
Responder
enerosilva
 2 sem
Que bella es Pía! Reinaugurará el cargo de primera dama de 🇨🇱
2 Me gusta
Responder
38 678 Me gusta
14 de julio
Más publicaciones de joseantoniokast
Meta
Información
Blog
Empleo
Ayuda
API
Privacidad
Condiciones
Ubicaciones
Instagram Lite
Threads
Subir contactos y personas no usuarias
Meta Verified
Español (España)
Afrikaans
العربية
Čeština
Dansk
Deutsch
Ελληνικά
English
English (UK)
Español (España)
Español
فارسی
Suomi
Français
עברית
Bahasa Indonesia
Italiano
日本語
한국어
Bahasa Melayu
Norsk
Nederlands
Polski
Português (Brasil)
Português (Portugal)
Русский
Svenska
ภาษาไทย
Filipino
Türkçe
中文(简体)
中文(台灣)
বাংলা
ગુજરાતી
हिन्दी
Hrvatski
Magyar
ಕನ್ನಡ
മലയാളം
मराठी
नेपाली
ਪੰਜਾਬੀ
සිංහල
Slovenčina
தமிழ்
తెలుగు
اردو
Tiếng Việt
中文(香港)
Български
Français (Canada)
Română
Српски
Українська
© 2025 Instagram from Meta
Inicio
Búsqueda
Explorar
Reels
Mensajes
Notificaciones
Crear
Perfil
Más
También de Meta",,https://www.instagram.com/p/DMHJV5CtiIU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
"•
Seguir",Seguir,https://www.instagram.com/p/DMHJV5CtiIU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
paulypereztello,"Me encanta que dentro de toda su ajetreada agenda siempre se de un tiempo para su esposa, eso es digno de imitar! 👏❤️",https://www.instagram.com/p/DMHJV5CtiIU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
