"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"updated_time";"error.message"
"1";"24";"1";"182258228481537_948823924128369";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"#ATENCIÓN|⏳ El plazo para Sinopetrol para pagar la prima de USD 1.500 millones venció anoche a las 21:00, como lo dispuso el presidente Daniel Noboa. El Gobierno canceló la firma del contrato y busca nuevas opciones para la adjudicación del campo Sacha. 🚫💰 #Petróleo #Ecuador #Sacha  #RTUNoticias   🔗Ver más en link de bio: https://acortar.link/KxzsUL";"2025-03-12T16:41:22+0000";"2025-03-13T02:50:07+0000";""
"1";"25";"1";"182258228481537_948788054131956";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"#Seguridad |🔴Ecuador busca apoyo internacional contra el crimen organizado. El presidente Daniel Noboa cerró alianza estratégica con Erik Prince, fundador de Blackwater, para fortalecer la lucha contra el narcoterrorismo y la pesca ilegal. #Narcoterrorismo #Ecuador  #RTUNoticias   🔗 Ver más en canalrtu.tv: https://acortar.link/diBZoz";"2025-03-12T15:45:29+0000";"2025-03-13T02:34:25+0000";""
"1";"26";"1";"182258228481537_948785544132207";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"#Justicia| 🔎La Contraloría, mediante un documento solicitó a la Asamblea Nacional levantar la reserva sobre la compra de equipos de protección para militares. Con esto se podrá examinar posibles irregularidades en el caso. ⚠️💰 #Fiscalización #Transparencia #Defensa  #RTUNoticias   🔗 Ver más en canalrtu.tv: https://acortar.link/BZcQXs";"2025-03-12T15:41:25+0000";"2025-03-13T01:46:24+0000";""
"1";"27";"1";"182258228481537_948768544133907";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"#Justicia| 📢 El legislador Fernando Jaramillo señaló que se presentará en Fiscalía una denuncia por simulación y usurpación de funciones en contra de los exconsejeros de CPCCS. Esto debido a la designación de Raúl González como Superintendente de Bancos en lugar de José Romero. #CPCCS #Fiscalía  #RTUNoticias";"2025-03-12T15:14:21+0000";"2025-03-13T02:00:00+0000";""
"1";"28";"1";"182258228481537_948759510801477";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"#Justicia| 📢El asambleísta Adrián Castro, indicó que la bancada de ADN presentará tres denuncias en Fiscalía, una de ellas es en contra del secretario de RC, Andrés Arauz. Castro mencionó una publicación colgada en redes sociales el pasado 24 de enero sobre el ataque dirigido a Augusto Verduga del CPCCS. #Denuncia #Ecuador  #RTUNoticias";"2025-03-12T15:00:59+0000";"2025-03-13T02:43:22+0000";""
"1";"29";"1";"182258228481537_948752427468852";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"#Justicia| ⚖️ El asambleísta Ferdinan Álvarez, indicó que se realizó una denuncia por incumplimiento de decisiones judiciales de autoridad competente a varios consejeros del CPCCS, Andrés Arauz, en contra de Virgilio Hernández y un operador político de RC. Aclaró que con estas investigaciones se busca hacer justicia dentro de la política ecuatoriana. #Ecuador #CPCCS  #RTUNoticias";"2025-03-12T14:49:03+0000";"2025-03-13T02:48:48+0000";""
"1";"30";"1";"182258228481537_948716097472485";"data";"data.*";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"🌊 El Gobierno y el COE Cantonal coordinan acciones tras las fuertes lluvias que afectaron viviendas, calles y comercios. 🚧 Equipos de rescate, seguridad y limpieza trabajan en la zona. #Loja #Emergencia #Inundaciones  🔗 Ver más en #RTUNoticias: https://n9.cl/am3ll";"2025-03-12T13:47:26+0000";"2025-03-12T16:27:11+0000";""
"1";"31";"1";"CanalRTU";"offcut";"";"fetched (200)";"2025-03-12 21:54:20.125810";"Facebook:/<page-id>/posts";"";"";"";""
"1";"32";"2";"ecuavis";"empty";"";"fetched (200)";"2025-03-12 21:54:21.282010";"Facebook:/<page-id>/posts";"";"";"";""
"1";"33";"3";"114391538888_1040146201474397";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Fanático I Barcelona tuvo que jugar con diez hombres desde el minuto 62, pero alcanzó el objetivo: está en la fase de grupos de la Copa Libertadores. #LéaloenET: https://is.gd/5edzYI";"2025-03-13T02:31:58+0000";"2025-03-13T02:45:41+0000";""
"1";"34";"3";"114391538888_1040135518142132";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Fanático I Segundo Castillo lo hizo de nuevo y llamó la atención por su nuevo traje.  #LéaloenET: https://is.gd/56SWFQ";"2025-03-13T02:11:26+0000";"2025-03-13T02:37:14+0000";""
"1";"35";"3";"114391538888_1040129364809414";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Tendencias I (VIDEO) 10 personas resultaron heridas, tras colapso de una escalera eléctrica en el metro. #LéaloEnET https://is.gd/cFh6Wf";"2025-03-13T02:00:05+0000";"2025-03-13T02:52:58+0000";""
"1";"36";"3";"114391538888_1040101118145572";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Internacional I Los hechos ocurrieron el 18 de junio de 2024 en Siracusa, Nueva York. #LéaloEnET https://is.gd/HhqlTD";"2025-03-13T01:00:03+0000";"2025-03-13T02:37:27+0000";""
"1";"37";"3";"114391538888_1040066834815667";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Fanático I Están definidas las llaves de los cuartos de final de la Champions League. Willian Pacho es el único ecuatoriano que sigue en carrera. Revise las fechas y los horarios de los partidos. #LéaloenET: https://is.gd/GMcFzy";"2025-03-13T00:44:32+0000";"2025-03-13T00:44:32+0000";""
"1";"38";"3";"114391538888_1040052814817069";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Ambiente I Presidente Daniel Noboa revoca las competencias del Parque Samanes al Municipio de Guayaquil tras hallar varias irregularidades. #LéaloEnET https://is.gd/kufJgp";"2025-03-13T00:16:07+0000";"2025-03-13T02:53:21+0000";""
"1";"39";"3";"114391538888_1040032384819112";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Fanático I #VIDEO Julián Álvarez anotó en la tanda de penales, pero su remate fue anulado. Al final clasificó el Real Madrid en la Champions League. ¿Qué pasó? #LéaloenET: https://is.gd/J4BSBC";"2025-03-12T23:47:28+0000";"2025-03-13T01:55:56+0000";""
"1";"40";"3";"114391538888_1040014268154257";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Internacional I El Vaticano confirma mejoría del estado de salud del Papa Francisco, pero sigue sin divulgar fotos o videos actuales del pontífice. #LéaloEnET https://is.gd/0Pr3dE";"2025-03-12T23:30:04+0000";"2025-03-13T00:48:09+0000";""
"1";"41";"3";"114391538888_1040001461488871";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Quito | El can se encontraba encadenado y sin alimentos. #LéaloEnET:https://is.gd/L2oFsw";"2025-03-12T23:00:26+0000";"2025-03-12T23:59:15+0000";""
"1";"42";"3";"114391538888_1039977664824584";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Fanático I El defensor del Brujas de Bélgica podría convertirse en el segundo jugador más caro de la historia de Ecuador. #LéaloEnET https://is.gd/Rozy89";"2025-03-12T22:06:45+0000";"2025-03-12T23:53:15+0000";""
"1";"43";"3";"114391538888_1039962658159418";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Internacionales | Estas medidas responden a la imposición de aranceles al acero y aluminio por parte de EE. UU. #LéaloEnET: https://is.gd/YmD5HU";"2025-03-12T21:29:40+0000";"2025-03-12T23:53:36+0000";""
"1";"44";"3";"114391538888_1039927554829595";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Nacionales | ADN presenta tres denuncias ante la Fiscalía contra figuras políticas ligadas al correísmo. #LéaloEnET: https://is.gd/xKBdMy";"2025-03-12T20:08:17+0000";"2025-03-13T02:52:07+0000";""
"1";"45";"3";"114391538888_1039922238163460";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Seguridad | La legisladora por ADN, Inés Alarcón, resaltó la importancia de la cooperación internacional de Italia en la lucha contra el crimen organizado transnacional. #LéaloEnET: https://is.gd/UHHrv0";"2025-03-12T19:57:40+0000";"2025-03-13T02:25:16+0000";""
"1";"46";"3";"114391538888_1039896888165995";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Seguridad I Cuatro presuntos miembros de la agrupación criminal ""Los Tiguerones"" fueron capturados como sospechosos de la muerte de un policía en Guayaquil. #LéaloEnET https://is.gd/vne58s";"2025-03-12T19:00:17+0000";"2025-03-13T01:01:01+0000";""
"1";"47";"3";"114391538888_1039881968167487";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Noticias I El presidente Daniel Noboa fue parte de la ceremonia de graduación de nuevos cadetes, que se incorporarán a las filas de la Policía Nacional. #LéaloEnET https://is.gd/Ct0jyw";"2025-03-12T18:28:20+0000";"2025-03-13T02:51:35+0000";""
"1";"48";"3";"114391538888_1039852474837103";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Seguridad | La Policía realizó allanamientos en varias localidades de Naranjal, en Guayas. Mira los resultados del operativo. #LéaloEnET: https://is.gd/lATEoY";"2025-03-12T17:30:03+0000";"2025-03-12T23:54:05+0000";""
"1";"49";"3";"114391538888_1039835998172084";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Tendencias | ¿Quién es Lalit Patidar, quien fue diagnosticado con el ‘Síndrome del hombre lobo’? Te contamos. #LéaloEnET: https://is.gd/9ksqFv";"2025-03-12T17:00:05+0000";"2025-03-12T17:00:05+0000";""
"1";"50";"3";"114391538888_1039808768174807";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Viral | Un entretenido momento vivieron surfistas en California. Mira este #video. #LéaloEnET: https://is.gd/4zPshN";"2025-03-12T16:22:19+0000";"2025-03-12T16:22:19+0000";""
"1";"51";"3";"114391538888_1039790731509944";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Nacional | La ministra de Energía, Inés Manzano, detalló que la prima de USD 1.500 millones por parte de Sinopetrol no fue cancelada,  por lo que el proceso para el campo Sacha no continúa. #LéaloEnET: https://is.gd/x2efIk";"2025-03-12T15:52:15+0000";"2025-03-13T02:44:06+0000";""
"1";"52";"3";"114391538888_1039757074846643";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Economía | El presidente Daniel Noboa dio detalles sobre el plan de reactivación económica, el cual incluye entrega de bonos, inversión en salud, seguridad y otros. Te contamos. #LéaloEnET: https://is.gd/k6tmdQ";"2025-03-12T14:56:09+0000";"2025-03-13T02:45:18+0000";""
"1";"53";"3";"114391538888_1039672481521769";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Invierno | Estas son las ocho resoluciones adoptadas por el COE nacional para enfrentar la época lluviosa en Ecuador. #LéaloEnET: https://is.gd/RKv620";"2025-03-12T12:36:04+0000";"2025-03-13T01:48:57+0000";""
"1";"54";"3";"114391538888_1039618698193814";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Tendencias I El ecuatoriano Jombriel destronó a Bad Bunny con su nuevo éxito 'Vitamina'. ¿Cómo se completa el podio? #LéaloenET: https://tinyurl.com/2xjappmn";"2025-03-12T11:00:10+0000";"2025-03-12T17:31:00+0000";""
"1";"55";"3";"114391538888_1039601771528840";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Tendencia | Según el informe de la policía local, el menor insistió en que su madre se estaba ""portando mal"". ¿Qué pasó? #LéaloEneT: https://tinyurl.com/28gr5qbv";"2025-03-12T10:30:03+0000";"2025-03-12T14:37:48+0000";""
"1";"56";"3";"114391538888_1039294091559608";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Economía I Gobierno Nacional confirmó la llegada de los nuevos generadores para tres nuevas centrales térmicas. #LéaloEnET https://is.gd/ypOgDf";"2025-03-12T03:02:42+0000";"2025-03-12T23:49:46+0000";""
"1";"57";"3";"114391538888_1039284154893935";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Seguridad I Presidente Noboa confirma al primer aliado estratégico internacional en la lucha contra el crimen organizado. #LéaloEnET https://is.gd/9DHNcS";"2025-03-12T02:44:45+0000";"2025-03-13T02:40:47+0000";""
"1";"58";"3";"114391538888_1039277678227916";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Quito | El tema generó controversia entre los concejales al plantearse la posibilidad de que se cobre un peaje por circular en la Ruta Viva. #LéaloEnET:https://is.gd/cDQV8l";"2025-03-12T02:30:04+0000";"2025-03-12T21:50:23+0000";""
"1";"59";"3";"114391538888_1039240444898306";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Economía | Un proyecto que impulsa a que las mujeres puedan desarrollar conocimientos en confección y generar nuevos recursos económicos. #LéaloEnET: https://is.gd/o3qoPz";"2025-03-12T01:28:24+0000";"2025-03-12T21:20:49+0000";""
"1";"60";"3";"114391538888_1039236251565392";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Economía I Presidente Daniel Noboa decreta descuento en planillas de energía eléctrica para usuarios residenciales de ocho provincias. #LéaloEnET https://is.gd/QBu6qJ";"2025-03-12T01:25:42+0000";"2025-03-12T21:04:50+0000";""
"1";"61";"3";"114391538888_1039224134899937";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Judicial I Fiscal presentó seis peritos y 14 testimonios contra Francisco B., quien habría exigido dinero a cambio de un cargo público. #LéaloEnET";"2025-03-12T01:01:12+0000";"2025-03-13T01:29:16+0000";""
"1";"62";"3";"114391538888_1039210171568000";"data";"data.*";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"#Tendencias | Los fanáticos del rock en español podrán disfrutar de dos conciertos en Quito y Guayaquil. #LéaloEnET: https://is.gd/cjTtCQ";"2025-03-12T00:30:10+0000";"2025-03-12T00:30:10+0000";""
"1";"63";"3";"diarioeltelegrafo";"offcut";"";"fetched (200)";"2025-03-12 21:54:21.687434";"Facebook:/<page-id>/posts";"";"";"";""
"1";"64";"4";"137510846272686_1104462771724844";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"¿Cuándo será el sorteo de la fase de grupos de la Libertadores y Sudamericana 2025? ⚽ https://www.elcomercio.com/deportes/futbol/sorteo-fase-grupos-copa-libertadores2025.html";"2025-03-13T02:50:19+0000";"2025-03-13T02:52:51+0000";""
"1";"65";"4";"137510846272686_1104435595060895";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"Con un jugador menos, Barcelona SC resistió los ataques de Corinthians y se clasificó para la fase de grupos de la Libertadores ⚽  https://www.elcomercio.com/deportes/futbol/corinthians-barcelona-libertadores-revancha-resultado.html";"2025-03-13T02:28:26+0000";"2025-03-13T02:53:22+0000";""
"1";"66";"4";"137510846272686_1104422535062201";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"🇩🇴 La joven de 20 años desapareció el 6 de marzo en Punta Cana, en República Dominicana: https://www.elcomercio.com/actualidad/mundo/interpol-alerta-sudiksha-konanki-punta-cana.html";"2025-03-13T02:10:31+0000";"2025-03-13T02:51:40+0000";""
"1";"67";"4";"137510846272686_1104417825062672";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"🗳️Daniel #Noboa y Luisa #González están en la segunda vuelta de las #Elecciones2025 oficialmente. Los detalles👉https://www.elcomercio.com/elecciones/cne-proclamo-resultados-primera-vuelta-elecciones-2025.html";"2025-03-13T02:02:07+0000";"2025-03-13T02:53:44+0000";""
"1";"68";"4";"137510846272686_1104412078396580";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"En Quevedo, el estudiante Jhon Espinoza López sorprendió a todos al llegar a su graduación montado a caballo.  Su llegada no solo fue un gesto llamativo, sino también un homenaje a las tradiciones de su pueblo.  La escena llamó la atención de vecinos y transeúntes, quienes no dudaron en capturar el momento en fotos y videos.  En su cuenta de TikTok escribió este mensaje: ""Una experiencia única en mi vida, gracias a Dios y a mis padres y a cada uno de los que se hicieron presente con un mensaje 👏🎓""  Imágenes: Redes Sociales Edición: Pia Andrade";"2025-03-13T01:50:59+0000";"2025-03-13T02:33:59+0000";""
"1";"69";"4";"137510846272686_1104399858397802";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"(Video) Segundo Castillo lució una vestimenta sobria ante Corinthians ⚽ https://www.elcomercio.com/deportes/futbol/segundo-castillo-vestimenta-revancha-corinthians.html";"2025-03-13T01:25:31+0000";"2025-03-13T02:03:24+0000";""
"1";"70";"4";"137510846272686_1104396718398116";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"(En vivo) Al cierre del primer tiempo, Corinthians derrota 1-0 Barcelona SC por la Libertadores ⚽ https://www.elcomercio.com/deportes/futbol/corinthians-barcelona-libertadores-revancha-resultado.html";"2025-03-13T01:19:36+0000";"2025-03-13T02:43:59+0000";""
"1";"71";"4";"137510846272686_1104392488398539";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"🚨 La víctima permaneció secuestrada en #Durán durante dos días: https://www.elcomercio.com/actualidad/seguridad/fuerzas-armadas-liberacion-secuestro-duran.html";"2025-03-13T01:10:32+0000";"2025-03-13T02:31:36+0000";""
"1";"72";"4";"137510846272686_1104388441732277";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"¡Adiós, Champions! El Brujas y Joel Ordóñez fueron eliminados y solo queda un ecuatoriano en el certamen: https://www.elcomercio.com/deportes/joel-ordonez-brujas-belgica-champions-league.html";"2025-03-13T01:02:28+0000";"2025-03-13T01:26:36+0000";""
"1";"73";"4";"137510846272686_1104388405065614";"data";"data.*";"fetched (200)";"2025-03-12 21:54:22.253308";"Facebook:/<page-id>/posts";"El INEC reveló la preferencia de los ecuatorianos 👇🐶😼 https://www.elcomercio.com/narices-frias/ecuador-animales-compania-gatos-perros-estadisticas-inec.html";"2025-03-13T01:02:28+0000";"2025-03-13T02:51:35+0000";""
