"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"updated_time";"error.message"
"1";"31";"3";"114391538888_1041795211309496";"data";"data.*";"fetched (200)";"2025-03-15 20:50:01.852717";"Facebook:/<page-id>/posts";"#Seguridad I Policía desmanteló organización delictiva presuntamente dedicada a la venta de billetes falsos en terminales terrestres. #LéaloEnET https://is.gd/kCoJfL";"2025-03-15T00:01:02+0000";"2025-03-16T00:08:45+0000";""
"1";"32";"3";"diarioeltelegrafo";"offcut";"";"fetched (200)";"2025-03-15 20:50:01.852717";"Facebook:/<page-id>/posts";"";"";"";""
"1";"33";"4";"137510846272686_1106882578149530";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"La colombiana sigue conquistando corazones 👇 https://www.elcomercio.com/tendencias/entretenimiento/shakira-mexico-medellin-gira-nuevas-fechas.html";"2025-03-16T01:25:28+0000";"2025-03-16T01:38:11+0000";""
"1";"34";"4";"137510846272686_1106847684819686";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"El debate entre los candidatos Luisa González y Daniel Noboa será televisado👇 https://www.elcomercio.com/actualidad/politica/cne-moderador-elecciones-electorales-2025.html";"2025-03-16T00:09:30+0000";"2025-03-16T01:49:43+0000";""
"1";"35";"4";"137510846272686_1106827551488366";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"Mayra Salazar se refirió al caso Metástasis 👇   https://www.elcomercio.com/actualidad/seguridad/mayra-salazar-despidio-ecuador-carta-abogado.html";"2025-03-15T23:25:32+0000";"2025-03-16T01:48:09+0000";""
"1";"36";"4";"137510846272686_1106820828155705";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"La cantante convive con un aneurisma desde 2015 👇 https://www.elcomercio.com/tendencias/entretenimiento/damas-oro-integrante-katty-elisa-sedada.html";"2025-03-15T23:10:55+0000";"2025-03-16T01:48:07+0000";""
"1";"37";"4";"137510846272686_1106804531490668";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"#Goles ¡Enchufado! Kylian Mbappé anotó dos golazos y el Real Madrid se mantiene en la lucha de LaLigahttps://www.elcomercio.com/deportes/real-madrid-kylian-mbappe-villarreal.html";"2025-03-15T22:34:36+0000";"2025-03-16T00:55:56+0000";""
"1";"38";"4";"137510846272686_1106796114824843";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"Fiscalía los acusó formalmente la tarde de este sábado 👇 https://www.elcomercio.com/actualidad/seguridad/eduardo-franco-loor-acusados-fiscalia-caso-ligados.html";"2025-03-15T22:14:31+0000";"2025-03-16T01:40:34+0000";""
"1";"39";"4";"137510846272686_1106778084826646";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¡Lo celebra Loja! Libertad goleó a Orense, es puntero y marcó un hecho histórico en la Liga Pro: https://www.elcomercio.com/deportes/libertad-orense-lilder-liga-pro.html";"2025-03-15T21:32:36+0000";"2025-03-16T01:31:50+0000";""
"1";"40";"4";"137510846272686_1106770558160732";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¡Con galas y fútbol! La Copa Libertadores realizó un video para Segundo Castillo y lo destacó en el torneo: https://www.elcomercio.com/deportes/barcelona-sc-video-segundo-castillo-libertadores.html";"2025-03-15T21:15:23+0000";"2025-03-16T00:14:08+0000";""
"1";"41";"4";"137510846272686_1106765468161241";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"""A los ecuatorianos nos interesa saber dónde se ubicará nuestro país en ese nuevo orden mundial"" Te compartimos la columna de opinión de Lolo Echeverría👇  #opinión #columnistas";"2025-03-15T21:03:19+0000";"2025-03-16T00:26:00+0000";""
"1";"42";"4";"137510846272686_1106758538161934";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"Dos astronautas se fueron por una semana, pero ya llevan nueve meses en el espacio 👇  https://www.elcomercio.com/actualidad/mundo/mision-spacex-dos-astronautas-nueve-meses-espacio.html";"2025-03-15T20:48:21+0000";"2025-03-16T01:38:03+0000";""
"1";"43";"4";"137510846272686_1106750068162781";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¿Aún tiene posibilidades? Richard Carapaz está por terminar su participación en Tirreno Adriático y así está a falta de una etapa: https://www.elcomercio.com/deportes/richard-carapaz-tirreno-adriatico-etapa-6.html";"2025-03-15T20:30:33+0000";"2025-03-16T00:19:15+0000";""
"1";"44";"4";"137510846272686_1106691544835300";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"⛈️ El cantón #LaLibertad fue uno de los más afectados por las precipitaciones:  https://www.elcomercio.com/actualidad/libertad-santa-elena-lluvias-inundaciones.html  *Imagen referencial";"2025-03-15T18:31:16+0000";"2025-03-15T20:23:36+0000";""
"1";"45";"4";"137510846272686_1106687291502392";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"Esto ocurrió en la avenida Simón Bolívar este sábado 15 de marzo 👇  https://www.elcomercio.com/actualidad/quito/tome-rutas-alternas-av-simon-bolivar-colision-dos-carros.html";"2025-03-15T18:21:53+0000";"2025-03-15T23:45:10+0000";""
"1";"46";"4";"137510846272686_1106680814836373";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¿Cuándo juega Barcelona SC? Vinotinto dio un inesperado golpe a Mushuc Runa y el fútbol sigue con partidazos en Liga Pro: https://www.elcomercio.com/deportes/mushuc-runa-vinotinto-barcelona-liga-pro.html";"2025-03-15T18:10:22+0000";"2025-03-15T18:33:31+0000";""
"1";"47";"4";"137510846272686_1106666528171135";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"🌍⚡ Amazon, Google y Meta apuestan por la energía nuclear para reducir emisiones y garantizar un suministro eléctrico estable. Detalles 👇  https://www.elcomercio.com/actualidad/mundo/amazon-google-meta-triplicar-energia-nuclear.html";"2025-03-15T17:45:24+0000";"2025-03-15T22:06:58+0000";""
"1";"48";"4";"137510846272686_1106649344839520";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¡De otro planeta! El Brighton igualó ante el Manchester City con un golazo de Pervis Estupiñán: https://f.mtr.cool/kfkkqwbwrr";"2025-03-15T17:16:21+0000";"2025-03-15T18:05:26+0000";""
"1";"49";"4";"137510846272686_1106631611507960";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"El Alcalde de Quito reaccionó a la decisión del TCE sobre la revocatoria de su mandato 👇 https://www.elcomercio.com/actualidad/politica/tce-resolucion-revocatoria-mandato-alcalde-quito-pabel-munoz.html";"2025-03-15T16:46:22+0000";"2025-03-16T01:49:57+0000";""
"1";"50";"4";"137510846272686_1106624488175339";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"#ATENCIÓN | 🚨 Alias #Topo fue detenido en #Orellana, este sábado: https://www.elcomercio.com/actualidad/policia-captura-alias-topo-choneros.html";"2025-03-15T16:35:21+0000";"2025-03-16T01:49:54+0000";""
"1";"51";"4";"137510846272686_1106622141508907";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"#Envivo #Video ¡Golazo de Pervis! Brighton desafía a Manchester City, Pervis Estupiñán anota y así va el partido: https://f.mtr.cool/xffxijphkh";"2025-03-15T16:31:22+0000";"2025-03-15T17:42:35+0000";""
"1";"52";"4";"137510846272686_1106616768176111";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"""Las controversiales políticas del segundo mandato de Trump y su impacto global, resaltando el resurgimiento de movimientos ultraconservadores y la crisis del multilateralismo"". Te invitamos a leer la columna de opinión de Juan Pablo Lira👇  #opinión #columnistas";"2025-03-15T16:25:20+0000";"2025-03-15T16:25:20+0000";""
"1";"53";"4";"137510846272686_1106610678176720";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"⚖️ Dos de los cuatro exconsejeros del #Cpccs se encuentran fuera del país: https://www.elcomercio.com/actualidad/franco-loor-audiencia-cargos-cpccs.html";"2025-03-15T16:15:27+0000";"2025-03-16T01:46:18+0000";""
"1";"54";"4";"137510846272686_1106602548177533";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¿Cómo hace el Inamhi para alertar sobre el clima en Ecuador? Léalo aquí 👇  https://www.elcomercio.com/actualidad/ecuador/como-pronostica-el-inamhi-el-clima-la-tecnologia-detras-de-sus-alertas.html";"2025-03-15T16:02:24+0000";"2025-03-16T00:13:09+0000";""
"1";"55";"4";"137510846272686_1106591448178643";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¿Buscas una opción fresca y nutritiva? Prueba esta deliciosa ensalada. ¡Te encantará! #ensalada #recetas #mango #recetaec 👇  https://f.mtr.cool/nmwfedusne";"2025-03-15T15:45:24+0000";"2025-03-15T15:58:33+0000";""
"1";"56";"4";"137510846272686_1106583031512818";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¡'Habemus lista'! La Selección de Ecuador y Sebastián Beccacece anunciaron a los convocados para eliminatorias: https://f.mtr.cool/kiibsraghz";"2025-03-15T15:31:22+0000";"2025-03-16T00:39:24+0000";""
"1";"57";"4";"137510846272686_1106573344847120";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"🟡⚫ La superestrella de la #WWE se viralizó en Ecuador tras lucir una camiseta con identificativos de Barcelona: https://f.mtr.cool/aaclodfika";"2025-03-15T15:15:24+0000";"2025-03-16T01:49:48+0000";""
"1";"58";"4";"137510846272686_1106560638181724";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"⚖️ El exmiembro del #Cpccs intentó salir del país, sin embargo, no lo consiguió: https://f.mtr.cool/tsdaefygvn";"2025-03-15T14:54:51+0000";"2025-03-16T01:31:18+0000";""
"1";"59";"4";"137510846272686_1106527738185014";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"🏎️🔥Arranca la temporada 2025 de la Fórmula 1 🏎️🔥  Los mejores pilotos del mundo, como Max Verstappen (Red Bull), Lewis Hamilton (Ferrari), Charles Leclerc (Ferrari), Fernando Alonso (Aston Martin) y Lando Norris (McLaren), entre otros, están listos para competir en el Gran Premio de Australia, la primera carrera del año. 😍  🗓️La clasificación se realizó en la noche del viernes 14 de marzo (hora de Ecuador), mientras que la esperada carrera será este Sábado 15 de marzo desde las 23:00 (hora de Ecuador). ⌛  Con 20 pilotos de 10 equipos y 24 Grandes Premios en el calendario, la Fórmula 1 promete una temporada llena de emoción, velocidad y rivalidad en la pista. 🤩  ¿Quién logrará dominar en Melbourne? 🌎🏆  🔴 Sigue la acción de la F1 y no te pierdas ningún detalle.  #F1 #Formula1 #GPdeAustralia";"2025-03-15T14:02:01+0000";"2025-03-15T17:01:36+0000";""
"1";"60";"4";"137510846272686_1106488518188936";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"¿Qué más, ve? ¿Si cachas para qué son estos letreros con mensajes luminosos que están en las calles de Quito? En este #Reportecallejero te contamos las razones.";"2025-03-15T13:02:49+0000";"2025-03-15T18:31:07+0000";""
"1";"61";"4";"137510846272686_1106418398195948";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"Hoy se inician los trabajos en la Mariana de Jesús 👇  https://www.elcomercio.com/actualidad/quito/rutas-alternas-construccion-intercambiador-mariana-jesus.html";"2025-03-15T11:02:23+0000";"2025-03-15T17:43:33+0000";""
"1";"62";"4";"137510846272686_1106228794881575";"data";"data.*";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"El exconcejero intentó salir del país, pero no lo consiguió";"2025-03-15T05:08:17+0000";"2025-03-16T01:26:04+0000";""
"1";"63";"4";"elcomerciocom";"offcut";"";"fetched (200)";"2025-03-15 20:50:02.443140";"Facebook:/<page-id>/posts";"";"";"";""
"1";"64";"5";"149434585143234_958582309811451";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"Conozca a Marialicia Morejón, cuencana de 21 años, que  nos muestra su habilidad en el arte de la pintura y el dibujo. Anahata Art es su emprendimiento.  ¿Quieres conocer sobre esta iniciativa?  🗞️ Te invitamos a revisar nuestra edición impresa del domingo 16 de marzo. 🖌️🎨✍️";"2025-03-16T01:05:22+0000";"2025-03-16T01:15:12+0000";""
"1";"65";"5";"149434585143234_958553256481023";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"⚽ El Deportivo Cuenca ya enfrenta al Delfín en el estadio Jocay de #Manta, por la quinta fecha de la LigaPro Serie A. El Cuenca tiene 6 puntos (2 victorias y 2 derrotas), mientras que Delfín suma 4 puntos (1 triunfo, 1 empate y 2 caídas). ¿Podrá el Cuenca superar las ausencias y dar la sorpresa? 👇";"2025-03-16T00:00:52+0000";"2025-03-16T01:15:18+0000";""
"1";"66";"5";"149434585143234_958525899817092";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🚨 Triste noticia en #Ricaurte. Este sábado 15 de marzo de 2025, personal de tránsito de la EMOV EP tomó procedimiento tras un presunto accidente en la avenida 25 de Marzo y calle Julia Bernal. 👇";"2025-03-15T23:00:05+0000";"2025-03-16T01:15:24+0000";""
"1";"67";"5";"149434585143234_958485586487790";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🚨Operativo en Camilo Ponce Enríquez. El viernes 14 de marzo de 2025, el personal policial detuvo a cuatro presuntos integrantes de la organización delictiva ‘Los Lobos’ en Shumiral. 👇";"2025-03-15T22:16:13+0000";"2025-03-16T01:49:06+0000";""
"1";"68";"5";"149434585143234_958427566493592";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🎨'ExpresArte' se vivió el 14 de marzo de 2025 en la la Plaza Cívica y en la Plazoleta Hermano Miguel. Ambos espacios fueron el corazón de la segunda edición de este evento que vincula arte y reflexión. 👇";"2025-03-15T21:00:05+0000";"2025-03-15T21:11:27+0000";""
"1";"69";"5";"149434585143234_958408569828825";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"SE BUSCA En el centro de Cuenca por la Calle Gran Colombia y Vegas Machuca  alrededor del medio dia se extravio. Toma medicacion diaria y la dueña quiere dar una buena recompensa.  Informes al: 0969036065";"2025-03-15T20:26:27+0000";"2025-03-16T00:56:30+0000";""
"1";"70";"5";"149434585143234_958403719829310";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🚨 Lamentable noticia en #Cuenca  Este sábado 15 de marzo de 2025, el Cuerpo de Bomberos de Cuenca encontró el cuerpo del adolescente que cayó al río Tomebamba el pasado 7 de marzo. 👇";"2025-03-15T20:15:59+0000";"2025-03-16T01:45:09+0000";""
"1";"71";"5";"149434585143234_958395963163419";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"La Municipalidad de #Cuenca presentó 6 propuestas para renovar El Arenal. Con esto se busca convertirlo en un centro de comercio nuevo con enfoque en sostenibilidad verde. 🌱 👇";"2025-03-15T20:00:06+0000";"2025-03-16T01:49:58+0000";""
"1";"72";"5";"149434585143234_958366773166338";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"El Mirador de la Loma de Cullca ya está listo. Cuenta con una pasarela renovada, sistemas eléctricos mejorados y una cámara de videovigilancia con botón de pánico. 👇";"2025-03-15T19:00:06+0000";"2025-03-15T22:19:42+0000";""
"1";"73";"5";"149434585143234_958338509835831";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🌿 Conozca el poder de la medicina ancestral en #Cuenca 🌿 En las comunidades rurales, la sabiduría de las plantas y la sanación espiritual han sido transmitidas de generación en generación. Hoy, ese conocimiento llega la ciudad gracias al proyecto 'Yerbateras', en la Borrero y Juan Jaramillo. 👇";"2025-03-15T18:02:54+0000";"2025-03-16T00:55:29+0000";""
"1";"74";"5";"149434585143234_958298586506490";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"⚽ Noche de fútbol en la LigaPro. Este sábado, desde las 19:00, #DeportivoCuenca enfrentará a #Delfín en el estadio Jocay, por la quinta fecha de la #LigaPro Serie A. 👇";"2025-03-15T16:51:05+0000";"2025-03-15T17:08:44+0000";""
"1";"75";"5";"149434585143234_958286436507705";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"SERVICIO SOCIAL:  Ciudadana solicita ayuda luego de verse afectada por choque de su vehículo:";"2025-03-15T16:31:50+0000";"2025-03-15T21:52:57+0000";""
"1";"76";"5";"149434585143234_958250436511305";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"⚽️🇪🇨 ⚽️ La #FEF presentó la lista de #convocados para los dos partidos por eliminatorias previstos contra Venezuela 🇻🇪 y Chile 🇨🇱. 👇";"2025-03-15T15:33:26+0000";"2025-03-15T21:08:48+0000";""
"1";"77";"5";"149434585143234_958232843179731";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🚨 ¡Atención! Diez organizaciones que apoyan a migrantes venezolanos piden al presidente Noboa reconsiderar el Decreto 560 que elimina la amnistía migratoria para venezolanos. 👇";"2025-03-15T15:04:58+0000";"2025-03-16T01:46:10+0000";""
"1";"78";"5";"149434585143234_958218459847836";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"🛤 Si va a viajar, entérese del estado vial en #Azuay este sábado 15 de marzo de 2025. 👇";"2025-03-15T14:41:15+0000";"2025-03-15T18:21:17+0000";""
"1";"79";"5";"149434585143234_957798486556500";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"Don César, el querido vendedor de encebollados, recibió una nueva oportunidad gracias al influencer Loco Living. Te contamos su historia 👆🏼";"2025-03-15T02:09:50+0000";"2025-03-16T01:26:44+0000";""
"1";"80";"5";"elmercurioec";"offcut";"";"fetched (200)";"2025-03-15 20:50:03.124205";"Facebook:/<page-id>/posts";"";"";"";""
"1";"81";"6";"61449504559_1080364124132660";"data";"data.*";"fetched (200)";"2025-03-15 20:50:03.587419";"Facebook:/<page-id>/posts";"#ElEspecialista |  ‘Mi novio trabaja demasiado’: joven frustrada por la falta de tiempo en pareja  https://ow.ly/7PxA50ViA0s";"2025-03-16T01:45:17+0000";"2025-03-16T01:49:47+0000";""
