level;id;parent_id;object_id;object_type;object_key;query_status;query_time;query_type;message;created_time;updated_time;error.message
1;16;1;1569387640022323_1100974811846115;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;#CreoEnChile;2025-05-28T18:24:30+0000;2025-05-31T00:59:06+0000;
1;17;1;1569387640022323_1100795525197377;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Agradecida por el regalo de la artista Federica Matta ❤️ Ya somos miles! #CreoEnChile;2025-05-28T13:27:23+0000;2025-05-31T00:36:40+0000;
1;18;1;1569387640022323_1100326978577565;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;📢 Tolerancia cero al fraude social. Vamos a dar esta pelea con convicción, con medidas concretas y una máxima clara para todo el Estado: no mentir, no robar, no eludir el deber. #CreoEnChile 🇨🇱;2025-05-27T21:30:57+0000;2025-05-30T23:00:11+0000;
1;19;1;1569387640022323_1100307631912833;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;📚 Nuestro compromiso: revisar a fondo el sistema de capacitación. ➡️ Resolver deudas como la falta de escolaridad completa. ➡️ Facilitar herramientas básicas para el empleo. ➡️ Adaptar la formación a las nuevas necesidades de las empresas.  Solo si enfrentamos estos desafíos, los cambios serán una oportunidad para miles de trabajadoras y trabajadores.  #CreoEnChile 🇨🇱;2025-05-27T20:45:37+0000;2025-05-31T01:41:45+0000;
1;20;1;1569387640022323_1100120561931540;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;La mirada en alto, siempre. Como me enseñaron.;2025-05-27T15:01:53+0000;2025-05-30T22:06:43+0000;
1;21;1;1569387640022323_1099680401975556;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Quiero ser presidenta para unir a Chile con un proyecto que nos permita avanzar. #CreoEnChile;2025-05-27T00:02:57+0000;2025-05-31T01:57:55+0000;
1;22;1;1569387640022323_1099630938647169;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;;2025-05-26T21:49:59+0000;2025-05-31T01:14:46+0000;
1;23;1;1569387640022323_1099528465324083;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Mostramos coincidencias y diferencias, pero con voluntad de unidad. Si queremos ganar, hay que ir más allá: convocar al centro y a los independientes. #CreoEnChile;2025-05-26T18:06:08+0000;2025-05-31T00:45:35+0000;
1;24;1;1569387640022323_1099430032000593;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;El progresismo no puede quedarse pegado en el siglo XX. Hoy necesitamos una centroizquierda que escuche, que innove y que no le responda a la derecha, sino a la gente. Migración, seguridad, cambios sociales: hay que enfrentarlos sin dogmas y con coraje para avanzar. #CreoEnChile;2025-05-26T15:11:01+0000;2025-05-30T23:59:12+0000;
1;25;1;1569387640022323_1099381618672101;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;🔍 El combate contra el narco no se gana solo con más detenciones. Se gana cortando el ciclo que lo alimenta. Hay que llegar antes que el narco.  Con oportunidades, con apoyo, con presencia del Estado. #CreoEnChile;2025-05-26T13:59:06+0000;2025-05-31T00:18:48+0000;
1;26;1;1569387640022323_1098969778713285;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;;2025-05-25T23:39:22+0000;2025-05-30T22:18:02+0000;
1;27;1;1569387640022323_1098925848717678;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Queremos un mejor Estado. Uno que sea más ágil para responder ante las necesidades de la ciudadanía. ⚠️ La tramitología no solo frena la inversión, también frena la vida de las personas. Y por eso, en nuestro gobierno vamos a modernizar el Estado para que funcione, sin populismo, con convicción.  #CreoEnChile;2025-05-25T21:46:19+0000;2025-05-30T13:04:36+0000;
1;28;1;1569387640022323_1098710835405846;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;El Portal Bulnes también tiene su historia. Cuando fui alcaldesa impulsamos su recuperación, y hoy da gusto verlo lleno de vida.  Sigamos disfrutando el día de los patrimonios ❤️🇨🇱 #CreoEnChile;2025-05-25T14:44:07+0000;2025-05-30T04:12:53+0000;
1;29;1;1569387640022323_1098204778789785;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Hoy hablé de la urgencia de eliminar las malas prácticas que erosionan la confianza de los ciudadanos: evasión de impuestos, cuoteo de cargos, licencias falsas. Esas conductas son fraude. Y son transversales. Tenemos que enfrentarlas con claridad y sin doble estándar. Aquí algunos segmentos de lo que dijimos sobre el tema de las licencias médicas falsas —un abuso que indigna con razón a la mayoría de las personas en todo Chile.;2025-05-24T21:12:42+0000;2025-05-27T15:19:46+0000;
1;30;1;1569387640022323_1097951658815097;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;¿Todavía no sabes qué visitar este fin de semana? Te dejo mis imperdibles en la Plaza de Armas para el Día de los Patrimonios. El edificio consistorial de la Municipalidad, el Museo Histórico Nacional, Correos de Chile y por supuesto, la Catedral.  Este 24 y 25 de mayo! Más info en diadelospatrimonios.cl #CreoEnChile;2025-05-24T13:42:03+0000;2025-05-30T16:09:34+0000;
1;31;1;1569387640022323_1097559382187658;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;🎭 Chile despide a Claudio Di Girolamo, un creador que usó el arte para abrir mentes, sanar heridas y cuidar la democracia. Fue clave en la construcción de nuestra institucionalidad cultural en nuestro país, desde los primeros pasos tras la dictadura hasta la creación del Ministerio de las Culturas. Lo recordamos por su calidez, su inteligencia y su enorme aporte al país. Gracias a su familia por compartir con Chile a un hombre tan luminoso. #CreoEnChile;2025-05-24T00:36:45+0000;2025-05-29T13:36:18+0000;
1;32;1;1569387640022323_1097433092200287;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;📘 Hoy en La Segunda, la vocera Verónica Undurraga explicó su trabajo en el Comando. Si se la perdieron, aquí les compartimos algunos pasajes. 💬 Una voz independiente, clara y comprometida con un proyecto colectivo de los que creen en Chile. #CreoEnChile 🇨🇱;2025-05-23T20:16:42+0000;2025-05-29T23:29:44+0000;
1;33;1;1569387640022323_1097350395541890;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Visitamos el Colegio Magdalena Ávalos Cruz, de la Fundación Aspaut, pioneros en sensibilizar sobre el autismo en Chile cuando casi no se hablaba del tema. 🧩 Este colegio, en San Miguel, acoge a niños, niñas y jóvenes con autismo en condición severa, con un equipo especializado que entrega apoyo intensivo y una educación con verdadera vocación. Conversamos con su directora, Evelyn Revello, sobre los avances que ha habido, pero también sobre todo lo que aún nos falta.  Nos comprometemos a trabajar juntos para que ningún niño o joven en el espectro quede atrás. 💙 #CreoEnChile;2025-05-23T17:29:39+0000;2025-05-29T23:15:28+0000;
1;34;1;1569387640022323_1097198638890399;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Creemos en un Chile más justo, seguro y con mayor bienestar para todos 🇨🇱 Este sábado 24 de mayo a las 11:00 hrs, nos reunimos en Tarapacá 929, piso 9, Santiago, para pensar en el futuro.  🤝 Salud, educación, vivienda, cultura, seguridad, descentralización, democracia… Temas clave para un proyecto de país que construimos entre todas y todos.  💬 Ven a aportar con tus ideas al programa de gobierno. Porque #CreoEnChile y lo soñamos en conjunto.  Nos vemos el sábado ✊;2025-05-23T13:02:29+0000;2025-05-30T23:36:13+0000;
1;35;1;1569387640022323_1096479402295656;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;A propósito de lo que preguntó Carolina: sí, la salud mental va a ser una prioridad en nuestro gobierno y estamos trabajando en una propuesta multidimensional en atenciones de salud, escuelas y lugares de trabajo. #CreoEnChile 🇨🇱;2025-05-22T13:05:50+0000;2025-05-30T00:17:27+0000;
1;36;1;1569387640022323_1096019025675027;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Tuve una conversación con StarBlade un influencer que recuerda a héroes patrios como Arturo Prat. Este 21 de mayo, salimos a recordar lo que representa el valor de Prat para los chilenos de hoy. 🇨🇱 ⚓️ #CreoEnChile #21deMayo #ArturoPrat;2025-05-21T20:57:51+0000;2025-05-27T21:35:02+0000;
1;37;1;1569387640022323_1095898912353705;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Sigo respondiendo preguntas de ustedes, hoy volvemos a hablar de música. Las bandas que han marcado mi vida... 🎵🎶;2025-05-21T16:46:10+0000;2025-05-31T01:39:58+0000;
1;38;1;1569387640022323_1095376575739272;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Hoy les traigo otra máquina del tiempo para contarles sobre mi primera candidatura, en 1997. En una época en que todo parecía “light”, nosotros dijimos: no da lo mismo. Con vecinas en las plazas, zumba (sí, yo con cuello alto 😂), brigadas, carteles y hasta chacones hechos por la mismísima Brigada Chacón. Nuestro lema era: #YoLeCreo. Porque creer en la política, en la democracia, en la gente, nunca pasa de moda. Hoy sigo creyendo. En ustedes, en Chile y en todo lo que podemos construir juntos y juntas. 🇨🇱❤️ #CreoEnChile;2025-05-20T23:09:42+0000;2025-05-30T22:01:44+0000;
1;39;1;1569387640022323_1095144362429160;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;Hablemos del CAE y la solución para miles de familias por la deuda estudiantil;2025-05-20T15:15:23+0000;2025-05-27T17:13:46+0000;
1;40;1;1569387640022323_1094705005806429;data;data.*;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;🎒 ¿Qué lleva una candidata presidencial en su cartera? Hoy les abro mi cartera/mochila, sin filtros 👀 Porque entre reuniones, viajes y campaña, ¡aquí cabe casi mi oficina completa!;2025-05-20T00:13:38+0000;2025-05-27T23:15:49+0000;
1;41;1;CarolinaTohaM;offcut;;fetched (200);2025-05-30 21:16:13.310340;Facebook:/<page-id>/posts;;;;
1;42;2;125532598842535_1309409967859852;data;data.*;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;¡Holaa✌🏻! Mañana estaré en la Facultad de Derecho de la @uchile en un gran debate. Porque no basta con tener ideas, hay que atreverse a defenderlas🇨🇱;2025-05-30T00:56:44+0000;2025-05-31T02:15:07+0000;
1;43;2;125532598842535_1305875188213330;data;data.*;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;¡Esta es parte de mi plataforma programática de Gobierno! 🧚🙌 Ansiosa por saber con cuál de las medidas prioritarias hicieron match según su signo 🫣 El mío es “Chile trabaja con Justicia”. ¿Coincidencia? ¡No lo creo!   ¡Compartan el suyo en historias y vayan contándome en los comentarios! 🇨🇱❤️;2025-05-26T00:07:03+0000;2025-05-29T02:31:17+0000;
1;44;2;125532598842535_1305161454951370;data;data.*;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;FELÍZ DÍA DEL COMPLETO MIS CHIQUILLES✌🏻😻 (Aqui les dejo algunas de las piezas de arte que me hicieron llegar🌭);2025-05-25T03:08:08+0000;2025-05-31T02:10:25+0000;
1;45;2;125532598842535_1305136751620507;data;data.*;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;¿Cómo están?✌🏻🇨🇱 Les quiero contar que mañana a las 11:00 hrs estaré en Estado Nacional conversando sobre las ideas que hemos ido construyendo para nuestro programa de gobierno.  Vamos a hablar de lo que de verdad importa: pensiones dignas, seguridad con justicia social, y cómo hacer de Chile un país más justo para todas y todos.  ¡Nos vemos! Que tengan un buen finde ✨;2025-05-25T02:22:57+0000;2025-05-31T02:11:45+0000;
1;46;2;125532598842535_1301192738681575;data;data.*;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;¿Ya leyeron la entrevista que di a La Tercera? 👀 Una conversación profunda y personal, donde pude ahondar en algunos detalles de mi vida, de las prioridades del programa que hemos estado trabajando, el largo camino que he recorrido en política y por el que me decidí a postularme como candidata a la Presidencia de la República 🇨🇱❤️  🔗 En mis historias destacadas les dejo el link para que puedan leerla completa.;2025-05-20T15:36:58+0000;2025-05-29T16:06:19+0000;
1;47;2;125532598842535_1300537292080453;data;data.*;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;Este equipo no se armó al azar. Se armo con historia, con trabajo, con amor por Chile🇨🇱  En la cabeza Bárbara Figueroa, Fernando Carmona, Lautaro Carmona, Daniel Núñez, Con Claudia Pascual, Tomás Hirsch y Ana María Gazmuri desde el Congreso.  Con alcaldes y alcaldesas que transforman desde el territorio: Fares vadue, Javiera Reyes, Mauro Tamayo y Joel Olmos.  Con liderazgos sindicales que no han dejado de luchar: Nolberto Díaz, Karen Palma y Eric Campos. Y con juventudes que no vinieron a pedir permiso: Catalina Lufín y Lengen Luttecke.   Junto a figuras como Jorge Baradit, Carlos Correa y Jorge Soto Veragua.  Este es el equipo para trabajar por Chile. Porque gobernar no es administrar. Gobernar es cambiar la vida de las personas✌🏻🇨🇱;2025-05-19T20:53:26+0000;2025-05-27T17:06:31+0000;
1;48;2;JeannetteJaraRoman;offcut;;fetched (200);2025-05-30 21:16:14.396377;Facebook:/<page-id>/posts;;;;
1;49;3;434754423534381_1228561321970439;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;¿La derecha? Protege a las forestales. Nosotros protegemos a Chile.;2025-05-30T18:17:20+0000;2025-05-31T01:53:53+0000;
1;50;3;434754423534381_1228560845303820;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Tener tu casa propia no puede ser por pura suerte. Eso pasa cuando dejamos la vivienda en manos de las inmobiliarias. Eso hay que cambiarlo. Ahora.;2025-05-30T18:16:22+0000;2025-05-31T02:11:16+0000;
1;51;3;434754423534381_1228560235303881;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Esto se resuelve con convicción: no más carreras sin destino y trabajos que no alcanzan. Que tu talento encuentre futuro en Chile.;2025-05-30T18:15:16+0000;2025-05-31T02:15:13+0000;
1;52;3;434754423534381_1228559105303994;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Ser mamá no puede convertirse en un lujo. No es falta de ganas de ser mamás. Es falta de condiciones dignas para criar a nuestros hijos.;2025-05-30T18:13:28+0000;2025-05-31T02:11:50+0000;
1;53;3;434754423534381_1228555061971065;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Más armas es más violencia en las calles. ¿Y sabes dónde terminan esas armas? Donde los delincuentes. Necesitamos seguridad, no populismo mentiroso.;2025-05-30T18:06:22+0000;2025-05-31T02:13:41+0000;
1;54;3;434754423534381_1228377471988824;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Buenos días!  Hoy comenzamos oficialmente la campaña y no se me ocurre una mejor forma de hacerlo que la que vivimos esta mañana: con más de 220 comunales desplegados a lo largo de Chile compartiendo ideas, conversando con vecinos, haciendo lo que esta campaña vino a hacer desde el primer día: hablarle de frente al país.  Desde muy temprano, cientos de personas que creen en los cambios salieron a repartir volantes, a instalar conversaciones, a sembrar futuro. Lo hicieron con frío, con sueño, sí, pero también con una claridad que emociona: que nada grande se construye sin involucrarse, sin salir a encontrarse con otras y otros 🫂  Mientras repartía volantes en Estación Central recibí decenas de fotos y mensajes desde estaciones de metro, trenes, plazas y calles. Personas con volantes en la mano, sonriendo, compartiendo una idea, una convicción, un pedazo de esperanza.  Hoy empieza algo grande. Y lo empezamos bien: de cara a la gente, desde las regiones, con el futuro en el centro.  Gracias por creer, por empujar y por estar. Esto recién comienza. #DeFrentealFuturo 🚀;2025-05-30T12:47:02+0000;2025-05-31T02:13:33+0000;
1;55;3;434754423534381_1227992248694013;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;¿Por quién votaría Gabriela Mistral? 🤨🗳️  Hoy nos dimos una vuelta por @lafuriadellibro, un tremendo espacio de editoriales independientes de Chile y el mundo. Estará en Estación Mapocho hasta el 1 de junio, así que si pueden, dense una vuelta.  Y ya que estamos: acepto recomendaciones (o apuestas sobre el voto de nuestra Premio Nobel, jaja) 📚;2025-05-30T00:50:45+0000;2025-05-31T00:56:07+0000;
1;56;3;434754423534381_1227935195366385;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;VIÑA TIENE LANZAMIENTO DE CAMPAÑA! 🌊🎙️  Queremos una campaña de ideas, de futuro y de miles de personas empujando juntas por un país más justo. Y decidimos partir donde empieza mucho de lo bueno en Chile: en regiones.   🚨 MAÑANA 🚨 nos vemos en la Quinta Vergara para dar el puntapié inicial. Espero verlas y verlos ahí. Nada de esto es posible sin su apoyo 🫂  Por aquí los detalles:   🗓️ Viernes 30 de mayo 🕖 19:00 hrs 📍Entrada Parque Quinta Vergara;2025-05-29T22:37:42+0000;2025-05-31T00:21:44+0000;
1;57;3;434754423534381_1227623248730913;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Chile necesita una educación técnica que esté a la altura de sus talentos, de su creatividad y de su potencial productivo.  Hay miles de jóvenes que quieren trabajar, emprender, crear tecnología, aportar desde sus oficios. Para ellos, creemos en una educación técnica moderna, articulada con las industrias del siglo XXI, con formación continua, con acceso a tecnología y con condiciones dignas para aprender y trabajar.  No se trata solo de diplomas, se trata de construir un proyecto de vida. Y sí: tenemos un proyecto de país que lo hace posible 🚀📚;2025-05-29T13:07:33+0000;2025-05-31T01:06:58+0000;
1;58;3;434754423534381_1227202522106319;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Estuvimos en Coquimbo para conversar sobre lo que de verdad importa. Los invito a revisar la entrevista completa en Diario La Región 📰;2025-05-28T23:00:58+0000;2025-05-31T02:04:36+0000;
1;59;3;434754423534381_1227104718782766;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Insisto: la seguridad no se construye con promesas vacías ni slogans. Se construye escuchando, organizando y actuando juntos.  Este jueves 29 nos juntamos en Quilicura con la alcaldesa Paulina Bobadilla y los comités de seguridad para hablar en serio sobre cómo recuperamos nuestros barrios.  📍 Colegio Paula Jaraquemada, 19:00 hrs.  Nos vemos ahí 🫂;2025-05-28T19:07:16+0000;2025-05-31T02:08:35+0000;
1;60;3;434754423534381_1226937048799533;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Lo que ocurre en Palestina no es un conflicto, es un genocidio. Y denunciarlo no es antisemitismo, es un deber ético.;2025-05-28T14:07:17+0000;2025-05-31T01:16:20+0000;
1;61;3;434754423534381_1226544188838819;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Coquimbo: lo comido, lo conversado y lo recorrido 10/10👌  Gracias a las macheras por abrirnos las puertas de su caleta y compartir no solo su trabajo, sino también su historia. También a los estudiantes y jóvenes por su entusiasmo, sus preguntas y esas ganas genuinas de participar en política.  Y gracias a todas las personas que se sumaron a cada actividad con generosidad y con ese deseo tan valioso de construir algo mejor.  Cada encuentro deja algo. Y hoy, en esta región noble y llena de identidad, me llevo mucho 🫂  PD: Le pongo un 7 al paté de machas untado en pancito❤️;2025-05-28T01:31:23+0000;2025-05-29T21:41:14+0000;
1;62;3;434754423534381_1226460652180506;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Sueños cumplidos en esta campaña: tener un fan art anime😎 gracias Javiera R! (Ver la foto 2 para más detalle). #WinterAlPizarrón está dejando recuerdos hermosos, entre las reflexiones con las y los jóvenes de Chile y estas muestras de cariño que son energía para continuar dándolo todo en la Región de #Coquimbo 👌;2025-05-27T22:18:10+0000;2025-05-30T23:10:30+0000;
1;63;3;434754423534381_1226226732203898;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Primero, le agradezco a todos los que me han escrito estos días preguntando cómo aportar. Quiero contarles que ahora es oficial: ya se pueden hacer donaciones a nuestra campaña a través del Servel 🗳️  Tu aporte a la campaña sirve para muchas cosas:   Sirve para poner una bandera en una ventana, una plaza, donde sea.   Para que alguien con una chapita inicie una conversación inesperada en la fila del súper.  Para imprimir miles de ideas y repartirlas mano a mano.  Para moverse por Chile, aunque llueva.  Y sí, hasta para hacer un video que conmueva al algoritmo (y a esa tía que todavía no se convence 😉)  Si quieren empujar este proyecto, acá les dejo cómo ayudar. Todo suma.  Gracias, de verdad 🙌;2025-05-27T14:30:49+0000;2025-05-31T01:25:25+0000;
1;64;3;434754423534381_1225729955586909;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;¡Es el turno de Coquimbo!  Este martes  27 de mayo estaremos recorriendo las tierras piratas para seguir compartiendo nuestras ideas de futuro. QUE NO TE LO CUENTEN, esta campaña la hacemos entre todos.   Atentos y atentas a la programación de las actividades, te esperamos #WinterIsHere😉;2025-05-26T21:09:17+0000;2025-05-31T00:41:24+0000;
1;65;3;434754423534381_1225651012261470;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Se vienen cositas, como se dice😏  Hoy almorcé en compañía de jóvenes que a través de la música, el arte y la animación se vinculan con el animé y la cultura de Asia. Me contaron muchas cosas entretenidas y me dieron una lista bien grande de series que no me debería perder. Siempre me ha llamado la atención cómo el animé reúne a las personas en torno a la cultura y hace que se organicen en torno a ella.  ¿Voy a tener que pagarme un Crunchyroll? próximamente les cuento más.;2025-05-26T18:19:53+0000;2025-05-31T02:07:32+0000;
1;66;3;434754423534381_1225097735650131;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;El verdadero amor por Chile se expresa cuidando y valorando lo nuestro. Mientras la derecha predica un patriotismo falso que añora el pasado y no cree en las capacidades de nuestro país, nosotros caminamos con la cultura viva que construye identidad y futuro.;2025-05-26T01:00:17+0000;2025-05-30T19:54:49+0000;
1;67;3;434754423534381_1225055542321017;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Chile necesita algo más que frases hechas, necesita propuestas concretas de futuro.  En El Desconcierto hablamos de seguridad, futuro, y del país que queremos construir.;2025-05-25T23:14:49+0000;2025-05-28T00:22:13+0000;
1;68;3;434754423534381_1224973202329251;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;MAÑANA Conéctate al primer debate presidencial en ADN y conoce nuestras ideas de futuro para Chile.   Link: https://www.youtube.com/watch?v=H2f2sqACuYA&ab_channel=ADNChile;2025-05-25T19:55:26+0000;2025-05-31T01:38:59+0000;
1;69;3;434754423534381_1224337415726163;data;data.*;fetched (200);2025-05-30 21:16:14.843149;Facebook:/<page-id>/posts;Seguimos escuchando a las y los jóvenes de Chile en #WinterAlPizarrón, esta vez nos vamos a Derecho Uchile, QUE NO TE DE FOMO, te estamos avisando con tiempo. Nos vemos este lunes a las 13:50 en Pío Nono.;2025-05-24T23:03:02+0000;2025-05-31T01:47:56+0000;
