"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"updated_time";"error.message"
"1";"103";"4";"202946623111323_1300479124800417";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"FRANCO PARISI EN PORCEL TV  ";"2025-08-07T04:00:44+0000";"2025-08-09T20:15:37+0000";""
"1";"104";"4";"202946623111323_787786953813702";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Tuve una gran conversación con el equipo de Almorzando Porcel, donde hablamos sin pelos en la lengua sobre política, economía y el Chile que todos queremos construir. ��  Además, conocí el emprendimiento chileno La Sopería, con unas sopas increíbles, perfectas para este invierno. �� ¡De verdad, muy recomendable!  Me acompañaron en la mesa Rai Cerda, Javi Acevedo, Rey Alcalde y Lalo Prieto, en un almuerzo lleno de risas, reflexiones y también mucho sabor.  � No te pierdas este nuevo capítulo, coméntalo, compártelo y suscríbete para seguir avanzando juntos hacia un Chile mejor.  #AlmorzandoPorcel #FrancoParisi #Chile2026 #Parisi2026 #FrancoParisi2026 #FrancoParisi #PDG #PartidoDeLaGente #Parisipresidente #Chile #ParisiALaMoneda #LaSopería #PDGEnElCongreso  � ¿Nuevo en la transmisión o buscando mejorar? ¡Consulta StreamYard y obtén un descuento de $10! �";"2025-08-07T03:52:44+0000";"2025-08-07T23:45:46+0000";""
"1";"105";"4";"202946623111323_1300444548137208";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"TikTok Live Conversatorio Centro de Estudios Libertarios CEL  ";"2025-08-07T02:58:38+0000";"2025-08-09T13:50:59+0000";""
"1";"106";"4";"202946623111323_1300430681471928";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"🚨AHORA EN VIVO! Conversatorio Presidencial | Centro de Estudios Libertarios  ";"2025-08-07T02:35:09+0000";"2025-08-08T19:31:53+0000";""
"1";"107";"4";"202946623111323_1353656323199590";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"� Conversatorio Presidencial | Centro de Estudios Libertarios � Hoy | 22:00 hrs  No te pierdas la participación de Franco Parisi en este importante conversatorio presidencial, organizado por el Centro de Estudios Libertarios. Una instancia clave para debatir el futuro de Chile desde una mirada técnica, responsable y conectada con las necesidades reales de la ciudadanía.  � ¡Comenta, comparte y súmate al debate en todas nuestras redes sociales usando el hashtag � #ParisiEnCEL!  � Transmisión en vivo por nuestras plataformas digitales.  #ParisiEnCEL #FrancoParisi #Parisi2026 #Chile2026 #PDG #PartidoDeLaGente #ParisiALaMoneda #EleccionesPDG #PDGEnElCongreso  � ¿Nuevo en la transmisión o buscando mejorar? ¡Consulta StreamYard y obtén un descuento de $10! �";"2025-08-07T01:56:59+0000";"2025-08-07T14:04:00+0000";""
"1";"108";"4";"202946623111323_1300400961474900";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-07T01:43:51+0000";"2025-08-08T13:32:41+0000";""
"1";"109";"4";"202946623111323_1300398171475179";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"22.00 horas! ";"2025-08-07T01:38:56+0000";"2025-08-07T17:48:21+0000";""
"1";"110";"4";"202946623111323_1300375061477490";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Por nuestros mineros ❤️";"2025-08-07T00:52:41+0000";"2025-08-12T12:00:03+0000";""
"1";"111";"4";"202946623111323_1300350988146564";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Primer debate ❤️";"2025-08-07T00:01:44+0000";"2025-08-12T11:10:06+0000";""
"1";"112";"4";"202946623111323_1300350021479994";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-06T23:59:49+0000";"2025-08-10T13:34:56+0000";""
"1";"113";"4";"202946623111323_1300349898146673";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-06T23:59:33+0000";"2025-08-08T21:15:14+0000";""
"1";"114";"4";"202946623111323_1300349791480017";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-06T23:59:22+0000";"2025-08-08T19:08:27+0000";""
"1";"115";"4";"202946623111323_1300344281480568";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Gracias por tanto apoyo.";"2025-08-06T23:47:22+0000";"2025-08-10T13:39:48+0000";""
"1";"116";"4";"202946623111323_1300341871480809";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Que hagas lo que tu quieras con tu plata. Que les vaya bien Que ganen más. La libertad de cumplir tus propios sueños.";"2025-08-06T23:42:03+0000";"2025-08-11T19:16:37+0000";""
"1";"117";"4";"202946623111323_1300336628148000";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Ganan las ideas.❤️";"2025-08-06T23:30:26+0000";"2025-08-12T02:18:55+0000";""
"1";"118";"4";"202946623111323_1300330601481936";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Gracias !!!";"2025-08-06T23:17:49+0000";"2025-08-12T14:38:58+0000";""
"1";"119";"4";"202946623111323_1300329911482005";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Increíble lo que pasa en Chile. Se suspende todo porque Jara llega más de 1 hora tarde. Basta de abusos.";"2025-08-06T23:16:19+0000";"2025-08-11T16:30:34+0000";""
"1";"120";"4";"202946623111323_1300325381482458";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Gracias por tanto cariño ❤️";"2025-08-06T23:06:15+0000";"2025-08-10T14:40:07+0000";""
"1";"121";"4";"202946623111323_1300250858156577";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"#parisiEnelCel hoy 22.00";"2025-08-06T20:18:51+0000";"2025-08-08T15:09:50+0000";""
"1";"122";"4";"202946623111323_1300158401499156";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"AHORA EN VIVO   ";"2025-08-06T17:20:41+0000";"2025-08-07T08:17:32+0000";""
"1";"123";"4";"202946623111323_1300134714834858";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-06T16:42:01+0000";"2025-08-07T21:26:27+0000";""
"1";"124";"4";"202946623111323_1300134514834878";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-06T16:41:40+0000";"2025-08-07T05:30:35+0000";""
"1";"125";"4";"202946623111323_1300134418168221";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"2025-08-06T16:41:31+0000";"2025-08-07T00:02:28+0000";""
"1";"126";"4";"202946623111323_1300105661504430";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Escuchar a la gente ❤️";"2025-08-06T15:56:20+0000";"2025-08-10T18:14:24+0000";""
"1";"127";"4";"202946623111323_1300099381505058";"data";"data.*";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"Hoy debate 16.00 horaa todos apoyando https://www.youtube.com/live/_Wee7RetM7U?si=ccEstYRpmA9fGn69";"2025-08-06T15:45:20+0000";"2025-08-09T21:21:33+0000";""
"1";"128";"4";"parisioficial";"offcut";"";"fetched (200)";"2025-08-12 09:40:02.705040";"Facebook:/<page-id>/posts";"";"";"";""
